id,codigo,nome_social,nome_resumido,cnpj,situacao_ativa,codigo_isin
44400,ECOD,BRASIL ECODIESEL IND COM BIOCOMBUSTIVEIS OLEOS VEGETAIS SA,ECODIESEL7LW,,False,BRECODACNOR8
44409,ECOR,ECORODOVIAS INFRAESTRUTURA LOGISTICA SA,ECORODOVI7M5,4149454000180.0,True,BRECORACNOR8
44417,ECPR,EMPRESA NACIONAL COM REDITO PARTICIPACOES SA ENCORPAR,ENCORPAR7MD,1971614000183.0,True,BRECPRACNOR5
44417,ECPR,EMPRESA NACIONAL COM REDITO PARTICIPACOES SA ENCORPAR,ENCORPAR7MD,1971614000183.0,True,BRECPRACNPR2
44454,EDNE,EDN ESTIRENO NORDESTE SA,EDN7NE,13565502000101.0,True,BREDNEACNPA9
44483,EEEL,CPFL TRANSMISSAO S A,CEEEGT7O7,92715812000131.0,True,BREEELACNOR8
44483,EEEL,CPFL TRANSMISSAO S A,CEEEGT7O7,92715812000131.0,True,BREEELACNPR5
44522,EGIE,ENGIE BRASIL ENERGIA SA,ENGIEBRAS7PA,2474103000119.0,True,BREGIEACNOR9
44565,EKTR,ELEKTRO REDES S A,ELEKTRO7QH,2328280000197.0,True,BREKTRACNOR0
44565,EKTR,ELEKTRO REDES S A,ELEKTRO7QH,2328280000197.0,True,BREKTRACNPR7
44567,ELAT,ELEVADORES ATLAS SA,ELEVADATL7QJ,28986000108.0,True,BRELATACNOR4
44569,ELBR,ELEBRA SA ELETRONICA BRASILEIRA,ELEBRA7QL,53843777000184.0,True,BRELBRACNPR3
44573,ELCA,CAIUA SERVICOS ELETRICIDADE SA,CAIUA7QP,,False,BRELCAACNOR0
44573,ELCA,CAIUA SERVICOS ELETRICIDADE SA,CAIUA7QP,,False,BRELCAACNPR7
44585,ELEK,ELEKEIROZ SA,ELEKEIROZ7R1,13788120000147.0,True,BRELEKACNOR5
44585,ELEK,ELEKEIROZ SA,ELEKEIROZ7R1,13788120000147.0,True,BRELEKACNPR2
44586,ELET,CENTRAIS ELETRICAS BRASILEIRA SA ELETROBRAS,ELETROBRA7R2,1180000126.0,True,BRELETACNOR6
44586,ELET,CENTRAIS ELETRICAS BRASILEIRA SA ELETROBRAS,ELETROBRA7R2,1180000126.0,True,BRELETACNPA9
44586,ELET,CENTRAIS ELETRICAS BRASILEIRA SA ELETROBRAS,ELETROBRA7R2,1180000126.0,True,BRELETACNPB7
44587,ELEV,ELEVA ALIMENTOS SA,ELEVAALIM7R3,92776665000100.0,True,BRELEVACNOR2
44605,ELMD,ELETROMIDIA SA,ELETROMID7RL,9347516000181.0,True,BRELMDACNOR3
44606,ELMJ,WEG SA EX CIA ELETROMOTORES JARAGUA SA,WEG7RM,84429695000111.0,False,BRELMJACNOR0
44606,ELMJ,WEG SA EX CIA ELETROMOTORES JARAGUA SA,WEG7RM,84429695000111.0,False,BRELMJACNPR7
44609,ELND,ELEKEIROZ SA,ELEKEIROZ7RP,10362796000186.0,False,BRELNDACNOR1
44609,ELND,ELEKEIROZ SA,ELEKEIROZ7RP,10362796000186.0,False,BRELNDACNPR8
44622,ELPL,ELETROPAULO METROPOLITANA ELETRICIDADE SAO PAULO SA,ELETROPAU7S2,61695227000193.0,True,BRELPLACNOR9
44622,ELPL,ELETROPAULO METROPOLITANA ELETRICIDADE SAO PAULO SA,ELETROPAU7S2,61695227000193.0,True,BRELPLACNPA2
44622,ELPL,ELETROPAULO METROPOLITANA ELETRICIDADE SAO PAULO SA,ELETROPAU7S2,61695227000193.0,True,BRELPLACNPB0
44622,ELPL,ELETROPAULO METROPOLITANA ELETRICIDADE SAO PAULO SA,ELETROPAU7S2,61695227000193.0,True,BRELPLACNPR6
44643,ELUM,ELUMA SA IND COM,ELUMA7SN,57488645000132.0,False,BRELUMACNOR7
44643,ELUM,ELUMA SA IND COM,ELUMA7SN,57488645000132.0,False,BRELUMACNPR4
44659,EMAE,EMAE EMPRESA METROPOLITANA AGUAS ENERGIA SA,EMAE7T3,2302101000142.0,True,BREMAEACNOR4
44659,EMAE,EMAE EMPRESA METROPOLITANA AGUAS ENERGIA SA,EMAE7T3,2302101000142.0,True,BREMAEACNPR1
44673,EMBR,EMBRAER SA,EMBRAER7TH,7689002000189.0,True,BREMBRACNOR4
44673,EMBR,EMBRAER SA,EMBRAER7TH,7689002000189.0,True,BREMBRACNPR1
44727,EMXS,GERAL CONCRETO SA EX ENGEMIX SA,GERALCONC7UZ,60405446000128.0,True,BREMXSACNOR6
44727,EMXS,GERAL CONCRETO SA EX ENGEMIX SA,GERALCONC7UZ,60405446000128.0,True,BREMXSACNPR3
60268,ENAT,ENAUTA PARTICIPACOES S A,ENAUTA,11669021000110.0,True,BRENATACNOR0
44729,ENBR,EDP ENERGIAS BRASIL SA,ENERGIASB7V1,3983431000103.0,True,BRENBRACNOR2
44751,ENER,ENERGISA MATO GROSSO SUL DISTRIBUIDORA ENERGIA S A,ENERSUL7VN,15413826000150.0,True,BRENERACNOR6
44751,ENER,ENERGISA MATO GROSSO SUL DISTRIBUIDORA ENERGIA S A,ENERSUL7VN,15413826000150.0,True,BRENERACNPA9
44751,ENER,ENERGISA MATO GROSSO SUL DISTRIBUIDORA ENERGIA S A,ENERSUL7VN,15413826000150.0,True,BRENERACNPB7
44752,ENEV,ENEVA S A,ENEVASA7VO,4423567000121.0,True,BRENEVACNOR8
44764,ENGI,ENERGISA SA,ENERGISA7W0,864214000106.0,True,BRENGIACNOR0
44764,ENGI,ENERGISA SA,ENERGISA7W0,864214000106.0,True,BRENGIACNPR7
96021,ENJU,ENJOEI S A,ENJOEI,16922038000151.0,True,BRENJUACNOR9
44779,EQMA,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S A,CEMAR7WF,6272793000184.0,True,BRENMAACNOR5
44779,EQMA,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S A,CEMAR7WF,6272793000184.0,True,BRENMAACNPA8
44779,EQMA,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S A,CEMAR7WF,6272793000184.0,True,BRENMAACNPB6
44782,ENMT,ENERGISA MATO GROSSO DISTRIBUIDORA ENERGIA SA,ENERGISAM7WI,3467321000199.0,True,BRENMTACNOR5
44782,ENMT,ENERGISA MATO GROSSO DISTRIBUIDORA ENERGIA SA,ENERGISAM7WI,3467321000199.0,True,BRENMTACNPR2
40230,EPAR,EMBPAR PARTICIPACOES SA,EMBPAR  SA,42331462000131.0,True,BREPARACNOR9
44867,EPED,MARTREX SA EX EPEDA SIMMONS SA,MARTREX7YV,56021785000133.0,True,BREPEDACNPR8
44901,EPTE,EPTE EMPRESA PAULISTA TRANSMISSAO ENERGIA ELETRICA SA,EPTE7ZT,2302098000167.0,False,BREPTEACNPR4
44779,EQMA,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S A,CEMAR7WF,6272793000184.0,True,BREQMAACNOR8
41185,EQPA,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S A,EQTL PARA,4895728000180.0,True,BREQPAACNOR1
41185,EQPA,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S A,EQTL PARA,4895728000180.0,True,BREQPAACNPA4
41185,EQPA,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S A,EQTL PARA,4895728000180.0,True,BREQPAACNPB2
41185,EQPA,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S A,EQTL PARA,4895728000180.0,True,BREQPAACNPC0
44963,EQTL,EQUATORIAL SA,EQUATORIA81J,3220438000173.0,True,BREQTLACNOR0
44994,ERIC,ERICSSON TELECOMUNICACOES SA,ERICSSON82E,33067745000127.0,True,BRERICACNOR0
44994,ERIC,ERICSSON TELECOMUNICACOES SA,ERICSSON82E,33067745000127.0,True,BRERICACNPR7
45023,ESCE,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA S A,EDPSA837,28152650000171.0,True,BRESCEACNOR7
98970,ESPA,MPM CORPOREOS S A,ESPACOLASER,26659061000159.0,True,BRESPAACNOR7
45093,YDUQ,YDUQS PARTICIPACOES SA,YDUQS PART,8807432000110.0,True,BRESTCACNOR5
45101,ESTR,MANUFATURA BRINQUEDOS ESTRELA SA,ESTRELA85D,61082004000150.0,True,BRESTRACNOR3
45101,ESTR,MANUFATURA BRINQUEDOS ESTRELA SA,ESTRELA85D,61082004000150.0,True,BRESTRACNPR0
45123,ETER,ETERNIT SA,ETERNIT85Z,61092037000181.0,True,BRETERACNOR3
45123,ETER,ETERNIT SA,ETERNIT85Z,61092037000181.0,True,BRETERACNPR0
45171,EUCA,EUCATEX SA IND COM,EUCATEX87B,56643018000166.0,True,BREUCAACNOR1
45171,EUCA,EUCATEX SA IND COM,EUCATEX87B,56643018000166.0,True,BREUCAACNPR8
45203,EVEN,EVEN CONSTRUTORA INCORPORADORA SA,EVEN887,43470988000165.0,True,BREVENACNOR8
45359,EZTC,EZ TEC EMPREENDIMENTOS PARTICIPACOES SA,EZTECEMPR8CJ,8312229000173.0,True,BREZTCACNOR0
45488,FAPC,COFAP CIA FABRICADORA PECAS,COFAP8G4,57500001000112.0,True,BRFAPCACNOR8
45488,FAPC,COFAP CIA FABRICADORA PECAS,COFAP8G4,57500001000112.0,True,BRFAPCACNPR5
45612,FBMC,FIBAM CIA INDL,FIBAM8JK,61410395000195.0,True,BRFBMCACNOR3
45612,FBMC,FIBAM CIA INDL,FIBAM8JK,61410395000195.0,True,BRFBMCACNPR0
45640,FBRA,FERTIBRAS SA EX FERTIBRAS SA ADUBOS INSETICIDAS,FERTIBRAS8KC,61442109000173.0,True,BRFBRAACNPR3
45707,FCAP,SAM INDS SA,SAMINDUST8M7,33017039000170.0,True,BRFCAPACNOR8
45707,FCAP,SAM INDS SA,SAMINDUST8M7,33017039000170.0,True,BRFCAPACNPR5
46100,FESA,CIA FERRO LIGAS BAHIA FERBASA,FERBASA8X4,15141799000103.0,True,BRFESAACNOR8
46100,FESA,CIA FERRO LIGAS BAHIA FERBASA,FERBASA8X4,15141799000103.0,True,BRFESAACNPR5
46208,FFTL,VALE FERTILIZANTES SA,VALEFERT904,19443985000158.0,True,BRFFTLACNOR0
46208,FFTL,VALE FERTILIZANTES SA,VALEFERT904,19443985000158.0,True,BRFFTLACNPR7
46295,FGUI,CIA TEXTIL FERREIRA GUIMARAES,FGUIMARAE92J,33470022000174.0,True,BRFGUIACNOR2
46295,FGUI,CIA TEXTIL FERREIRA GUIMARAES,FGUIMARAE92J,33470022000174.0,True,BRFGUIACNPR9
46306,FHER,FERTILIZANTES HERINGER SA,FERHERING92U,22266175000188.0,True,BRFHERACNOR5
46366,FIBR,FIBRIA CELULOSE SA,FIBRIA94I,60643228000121.0,True,BRFIBRACNOR9
37260,FICT,FICTOR ALIMENTOS S A,FICTORALIMEN,359742000108.0,True,BRFICTACNOR3
42532,FIEI,FICA EMPREENDIMENTOS IMOBILIARIOS S A,FICA,7820907000146.0,True,BRFIEIACNOR2
46449,FIGE,INVESTS BEMGE SA EX FINANCEIRA BEMGE SA CRED FINANC INVEST,INVESTBEM96T,1548981000179.0,True,BRFIGEACNOR6
46449,FIGE,INVESTS BEMGE SA EX FINANCEIRA BEMGE SA CRED FINANC INVEST,INVESTBEM96T,1548981000179.0,True,BRFIGEACNPR3
101219,FIQE,UNIFIQUE TELECOMUNICACOES S A,UNIFIQUE TEL,2255187000108.0,True,BRFIQEACNOR5
46664,TASA,TAURUS ARMAS S A,TAURUSARMAS,92781335000102.0,True,BRFJTAACNOR5
46664,TASA,TAURUS ARMAS S A,TAURUSARMAS,92781335000102.0,True,BRFJTAACNPR2
46707,FLBR,FERRAGENS DEMELLOT SA EX FECHADURAS BRASIL SA,DEMELLOT9DZ,61196564000136.0,True,BRFLBRACNOR3
46707,FLBR,FERRAGENS DEMELLOT SA EX FECHADURAS BRASIL SA,DEMELLOT9DZ,61196564000136.0,True,BRFLBRACNPR0
46722,FLCL,ENERGISA MINAS RIO DISTRIBUIDORA DE ENERGIA SA,ENERGISAM9EE,19527639000158.0,True,BRFLCLACNOR4
46722,FLCL,ENERGISA MINAS RIO DISTRIBUIDORA DE ENERGIA SA,ENERGISAM9EE,19527639000158.0,True,BRFLCLACNPA7
46722,FLCL,ENERGISA MINAS RIO DISTRIBUIDORA DE ENERGIA SA,ENERGISAM9EE,19527639000158.0,True,BRFLCLACNPB5
46814,FLRY,FLEURY SA,FLEURY9GY,60840055000131.0,True,BRFLRYACNOR5
47034,DMFN,DM FINANCEIRA S A CREDITO FINANCIAMENTO E INVESTIMENTO,DMFINANCN2,91669747000192.0,True,BRFNCNACNOR6
47384,FRAS,FRAS LE SA,FRASLE9WS,88610126000129.0,True,BRFRASACNOR0
47384,FRAS,FRAS LE SA,FRASLE9WS,88610126000129.0,True,BRFRASACNPR7
47466,FRIO,METALFRIO SOLUTIONS SA,METALFRIO9Z2,4821041000108.0,True,BRFRIOACNOR2
47570,FRTA,POMIFRUTAS SA,POMIFRUTAA1Y,86550951000150.0,True,BRFRTAACNOR8
47806,FTRX,FABRICA TECIDOS CARLOS RENAUX SA,FABCRENAUA8I,82981671000145.0,True,BRFTRXACNOR0
47806,FTRX,FABRICA TECIDOS CARLOS RENAUX SA,FABCRENAUA8I,82981671000145.0,True,BRFTRXACNPR7
47812,FTSE,FERTILIZANTES SERRANA SA,FERTSERRAA8O,60398989000165.0,False,BRFTSEACNOR8
47812,FTSE,FERTILIZANTES SERRANA SA,FERTSERRAA8O,60398989000165.0,False,BRFTSEACNPR5
47832,FTZA,FERTIZA CIA NACIONAL FERTILIZANTES,FERTIZAA98,61377230000169.0,False,BRFTZAACNPR8
48118,GAFP,CIMOB PARTICIPACOES SA EX GAFISA PARTICIPACOES SA,CIMOBPARTAH6,34177279000103.0,True,BRGAFPACNOR9
48118,GAFP,CIMOB PARTICIPACOES SA EX GAFISA PARTICIPACOES SA,CIMOBPARTAH6,34177279000103.0,True,BRGAFPACNPR6
48145,GALO,DE MAIO GALLO SA IND COM PECAS AUTOMOTORES,MAIOGALLOAHX,61146650000134.0,True,BRGALOACNPR7
48242,GAZO,GAZOLA SA IND METALURGICA,GAZOLAAKM,88611983000143.0,True,BRGAZOACNOR0
48242,GAZO,GAZOLA SA IND METALURGICA,GAZOLAAKM,88611983000143.0,True,BRGAZOACNPR7
48468,GEPA,RIO PARANAPANEMA ENERGIA SA,GERPARANAAQW,2998301000181.0,True,BRGEPAACNOR2
48468,GEPA,RIO PARANAPANEMA ENERGIA SA,GERPARANAAQW,2998301000181.0,True,BRGEPAACNPR9
48494,GETI,AES TIETE SA EX CIA GERACAO ENERGIA ELETRICA TIETE,AESTIETEARM,2998609000127.0,True,BRGETIACNOR7
48494,GETI,AES TIETE SA EX CIA GERACAO ENERGIA ELETRICA TIETE,AESTIETEARM,2998609000127.0,True,BRGETIACNPR4
106801,GETT,GETNET ADQ E SERV MEIOS DE PGTO S A INST PGTO,GETNET,10440482000154.0,True,BRGETTACNOR4
106801,GETT,GETNET ADQ E SERV MEIOS DE PGTO S A INST PGTO,GETNET,10440482000154.0,True,BRGETTACNPR1
48556,GFSA,GAFISA SA,GAFISAATC,1545826000107.0,True,BRGFSAACNOR3
48558,GFTT,GFTT SA,GFTTATE,,False,BRGFTTACNOR1
48558,GFTT,GFTT SA,GFTTATE,,False,BRGFTTACNPR8
48567,GGBR,GERDAU SA,GERDAUATN,33611500000119.0,True,BRGGBRACNOR1
48567,GGBR,GERDAU SA,GERDAUATN,33611500000119.0,True,BRGGBRACNPR8
49022,GGPS,GPS PARTICIPACOES EMPREENDIMENTOS SA,GPSPARTICB6A,9229201000130.0,True,BRGGPSACNOR9
48755,GLOB,GLOBEX UTILIDADES SA,GLOBEXAYV,,False,BRGLOBACNOR8
48755,GLOB,GLOBEX UTILIDADES SA,GLOBEXAYV,,False,BRGLOBACNPR5
95468,GMAT,GRUPO MATEUS S A,GRUPO MATEUS,24990777000109.0,True,BRGMATACNOR7
48843,GMSA,PROMOAUTO PARTICIPACOES SA EX GAMESA PARTICIPACOES SA,PROMOAUTOB1B,1394549000170.0,True,BRGMSAACNOR9
48860,GNDI,NOTRE DAME INTERMEDICA PARTICIPACOES SA,NOTREDAMEB1S,19853511000184.0,True,BRGNDIACNOR2
48912,GOAU,METALURGICA GERDAU SA,GERDAUMETB38,92690783000109.0,True,BRGOAUACNOR1
48912,GOAU,METALURGICA GERDAU SA,GERDAUMETB38,92690783000109.0,True,BRGOAUACNPR8
48927,GOLL,GOL LINHAS AEREAS INTELIGENTES S A,GOLB3N,6164253000187.0,True,BRGOLLACNPR4
48954,GPAR,CIA CELG PARTICIPACOES CELGPAR,CELGPARB4E,8560444000193.0,True,BRGPARACNOR4
48960,DEXP,DEXXOS PARTICIPACOES SA,DEXXOS PAR,2193750000152.0,True,BRGPCPACNOR4
48960,DEXP,DEXXOS PARTICIPACOES SA,DEXXOS PAR,2193750000152.0,True,BRGPCPACNPR1
49144,GRND,GRENDENE SA,GRENDENEB9O,89850341000160.0,True,BRGRNDACNOR3
49149,GRNL,GRANOLEO SA COM IND SEMENTES OLEAGINOSAS,GRANOLEOB9T,88925029000125.0,True,BRGRNLACNOR6
49149,GRNL,GRANOLEO SA COM IND SEMENTES OLEAGINOSAS,GRANOLEOB9T,88925029000125.0,True,BRGRNLACNPR3
49198,GRSU,CENTRAIS GERADORAS SUL BRASIL SA GERASUL,GERASULBB6,,False,BRGRSUACNOR6
49198,GRSU,CENTRAIS GERADORAS SUL BRASIL SA GERASUL,GERASULBB6,,False,BRGRSUACNPA9
49198,GRSU,CENTRAIS GERADORAS SUL BRASIL SA GERASUL,GERASULBB6,,False,BRGRSUACNPB7
49258,GSHP,GENERAL SHOPPING E OUTLETS DO BRASIL S A,GENERALSHBCU,8764621000153.0,True,BRGSHPACNOR7
49304,GTDP,GTD PARTICIPACOES SA,GTDPARTBE4,649881000176.0,True,BRGTDPACNOR4
49304,GTDP,GTD PARTICIPACOES SA,GTDPARTBE4,649881000176.0,True,BRGTDPACNPR1
49343,GUAR,GUARARAPES CONFECCOES SA EX CONFECCOES GUARARAPES SA,GUARARAPEBF7,8402943000152.0,True,BRGUARACNOR4
49343,GUAR,GUARARAPES CONFECCOES SA EX CONFECCOES GUARARAPES SA,GUARARAPEBF7,8402943000152.0,True,BRGUARACNPR1
49454,GVTT,GVT HOLDING SA,GVTHOLDINBIA,3420904000164.0,True,BRGVTTACNOR8
49494,HAGA,HAGA SA IND COM,FERHAGABJE,30540991000166.0,True,BRHAGAACNOR7
49494,HAGA,HAGA SA IND COM,FERHAGABJE,30540991000166.0,True,BRHAGAACNPR4
49512,HAPV,HAPVIDA PARTICIPACOES INVESTIMENTO SA,HAPVIDABJW,5197443000138.0,True,BRHAPVACNOR4
49545,HBOR,HELBOR EMPREENDIMENTOS SA,HELBOREMPBKT,49263189000102.0,True,BRHBORACNOR3
78541,HBRE,HBR REALTY EMPREENDIMENTOS IMOBILIARIOS S A,HBR REALTY,14785152000151.0,True,BRHBREACNOR4
49559,HBSA,HIDROVIAS DO BRASIL SA,HIDROVIASBL7,12648327000153.0,True,BRHBSAACNOR0
49565,HBTS,CIA HABITASUL PARTICIPACOES,HABITASULBLD,87762563000103.0,True,BRHBTSACNPA3
49670,HETA,HERCULES SA FABRICA TALHERES,HERCULESBOA,92749225000163.0,True,BRHETAACNOR2
49670,HETA,HERCULES SA FABRICA TALHERES,HERCULESBOA,92749225000163.0,True,BRHETAACNPR9
49739,HGNN,FIBRASIL TEXTIL SA,FIBRASILBQ7,11136660000110.0,False,BRHGNNACNPB4
49755,HGTX,CIA HERING EX HERING TEXTIL SA,CIAHERINGBQN,78876950000171.0,True,BRHGTXACNOR9
49755,HGTX,CIA HERING EX HERING TEXTIL SA,CIAHERINGBQN,78876950000171.0,True,BRHGTXACNPR6
49905,HOOT,HOTEIS OTHON SA,HOTEISOTHBUT,33200049000147.0,True,BRHOOTACNPR9
49990,HRTP,HRT PARTICIPACOES PETROLEO SA,HRTPETROLBX6,,False,BRHRTPACNOR2
50210,HYPE,HYPERA S A,HYPERMARCC3A,2932074000191.0,True,BRHYPEACNOR0
50272,IBAN,IND BEBIDAS ANTARCTICA NORTE NORDESTE SA EX IND BEB ANTARCTICA NE SA,ANTARCTNOC50,15182652000161.0,False,BRIBANACNOR9
50272,IBAN,IND BEBIDAS ANTARCTICA NORTE NORDESTE SA EX IND BEB ANTARCTICA NE SA,ANTARCTNOC50,15182652000161.0,False,BRIBANACNPA2
50272,IBAN,IND BEBIDAS ANTARCTICA NORTE NORDESTE SA EX IND BEB ANTARCTICA NE SA,ANTARCTNOC50,15182652000161.0,False,BRIBANACNPB0
50357,IBRC,INBRAC SA CONDUTORES ELETRICOS,INBRACC7D,61081972000142.0,True,BRIBRCACNPR3
50467,ICPI,CIA CIMENTO PORTLAND ITAU,CIMITAUCAF,24030025000104.0,True,BRICPIACNOR5
50467,ICPI,CIA CIMENTO PORTLAND ITAU,CIMITAUCAF,24030025000104.0,True,BRICPIACNPR2
50555,PDTC,PADTEC HOLDING S A,PADTEC,2365069000144.0,True,BRIDNTACNOR5
50570,IDVL,BCO INDUSVAL SA,INDUSVALCDA,61024352000171.0,True,BRIDVLACNOR5
50570,IDVL,BCO INDUSVAL SA,INDUSVALCDA,61024352000171.0,True,BRIDVLACNPR2
50601,IENG,INEPAR ENERGIA SA,IENERGIACE5,2225714000123.0,True,BRIENGACNOR0
50601,IENG,INEPAR ENERGIA SA,IENERGIACE5,2225714000123.0,True,BRIENGACNPA3
100801,IFCM,INFRACOMMERCE CXAAS S A,INFRACOMM,38456921000136.0,True,BRIFCMACNOR8
50757,IGBR,IGB ELETRONICA SA,IGBSACIH,43185362000107.0,True,BRIGBRACNOR7
50757,IGBR,IGB ELETRONICA SA,IGBSACIH,43185362000107.0,True,BRIGBRACNPA0
50757,IGBR,IGB ELETRONICA SA,IGBSACIH,43185362000107.0,True,BRIGBRACNPB8
50757,IGBR,IGB ELETRONICA SA,IGBSACIH,43185362000107.0,True,BRIGBRACNPC6
50787,IGTA,IGUATEMI EMPRESA SHOPPING CENTERS SA,IGUATEMIECJB,51218147000193.0,True,BRIGTAACNOR5
52409,IGTI,IGUATEMI S A,IGUATEMI SA,60543816000193.0,True,BRIGTIACNOR8
52409,IGTI,IGUATEMI S A,IGUATEMI SA,60543816000193.0,True,BRIGTIACNPR5
50793,IGUA,CIA IGUACU CAFE SOLUVEL,IGUACUCAFCJH,76255926000190.0,True,BRIGUAACNOR3
50793,IGUA,CIA IGUACU CAFE SOLUVEL,IGUACUCAFCJH,76255926000190.0,True,BRIGUAACNPA6
50793,IGUA,CIA IGUACU CAFE SOLUVEL,IGUACUCAFCJH,76255926000190.0,True,BRIGUAACNPB4
50934,ILLS,CIRCULO SA EX IND LINHAS LEOPOLDO SCHMALZ SA,LINHCIRCUCNE,84043009000170.0,True,BRILLSACNPR1
50937,ILMD,YARA BRASIL FERTILIZANTES SA,YARABRASICNH,92660604000182.0,True,BRILMDACNOR4
50937,ILMD,YARA BRASIL FERTILIZANTES SA,YARABRASICNH,92660604000182.0,True,BRILMDACNPR1
50984,IMBI,CIA DOCAS IMBITUBA,DOCIMBITUCOS,84208123000102.0,True,BRIMBIACNOR4
50984,IMBI,CIA DOCAS IMBITUBA,DOCIMBITUCOS,84208123000102.0,True,BRIMBIACNPR1
50992,IMCH,INTERNATIONAL MEAL COMPANY HOLDGINS SA,IMCHOLDINCP0,8936792000112.0,True,BRIMCHACNOR4
51114,INEP,INEPAR SA IND CONSTRUCOES,INEPARCSE,76627504000106.0,True,BRINEPACNOR1
51114,INEP,INEPAR SA IND CONSTRUCOES,INEPARCSE,76627504000106.0,True,BRINEPACNPR8
51116,INET,INEPAR TELECOMUNICACOES SA,INEPARTELCSG,,False,BRINETACNOR3
51132,INFM,INEPAR FEM EQUIPAMENTOS MONTAGENS SA,INEPARFEMCSW,2258422000197.0,True,BRINFMACNOR5
51132,INFM,INEPAR FEM EQUIPAMENTOS MONTAGENS SA,INEPARFEMCSW,2258422000197.0,True,BRINFMACNPR2
51168,INPR,INPAR SA,INPARSACTW,,False,BRINPRACNOR3
51203,INTB,INTELBRAS SA IND TELECOMUNICACOES ELETRONICA BRASILEIRA,INTELBRAS,82901000000127.0,True,BRINTBACNOR9
51464,IRBR,IRB BRASIL RESSEGUROS SA,IRBBRASILD24,33376989000191.0,True,BRIRBRACNOR4
51494,IRID,IRIDIUM BRASIL SA,IRIDIUMD2Y,,False,BRIRIDACNOR9
51509,IRON,ANGLO FERROUS BRAZIL SA,ANGLOBRAZD3D,9295979000147.0,True,BRIRONACNOR6
65927,ISAE,ISA ENERGIA BRASIL S A,ISA ENERGIA,2998611000104.0,True,BRISAEACNOR2
65927,ISAE,ISA ENERGIA BRASIL S A,ISA ENERGIA,2998611000104.0,True,BRISAEACNPR9
51623,ITAU,ITAU UNIBANCO HOLDING SA,ITAUUNIBAD6J,60872504000123.0,False,BRITAUACNOR6
51623,ITAU,ITAU UNIBANCO HOLDING SA,ITAUUNIBAD6J,60872504000123.0,False,BRITAUACNPR3
51664,ITEC,ITAUTEC SA GRUPO ITAUTEC,ITAUTECD7O,54526082000131.0,True,BRITECACNOR6
51664,ITEC,ITAUTEC SA GRUPO ITAUTEC,ITAUTECD7O,54526082000131.0,True,BRITECACNPA9
51773,ITPS,BRAMPAC SA,BRAMPACDAP,61149084000114.0,True,BRITPSACNPR5
51811,ITSA,ITAUSA SA,ITAUSADBR,61532644000115.0,True,BRITSAACNOR0
51811,ITSA,ITAUSA SA,ITAUSADBR,61532644000115.0,True,BRITSAACNPR7
51837,ITUB,ITAU UNIBANCO HOLDING SA,ITAUUNIBADCH,60872504000123.0,True,BRITUBACNOR4
51837,ITUB,ITAU UNIBANCO HOLDING SA,ITAUUNIBADCH,60872504000123.0,True,BRITUBACNPR1
51898,IVCT,SOBRAL INVICTA SA,INVICTADE6,60594538000101.0,True,BRIVCTACNPR7
51902,IVEN,IVEN SA,IVENDEA,97395172000143.0,False,BRIVENACNOR9
51902,IVEN,IVEN SA,IVENDEA,97395172000143.0,False,BRIVENACNPR6
51915,IVIL,COINVEST CIA INVESTS INTERLAGOS EX INDS VILLARES SA,COINVESTDEN,61460762000165.0,True,BRIVILACNOR4
51915,IVIL,COINVEST CIA INVESTS INTERLAGOS EX INDS VILLARES SA,COINVESTDEN,61460762000165.0,True,BRIVILACNPR1
51979,IVTT,INVEST TUR BRASIL DESENVOLVIMENTO IMOBILIARIO TURISTICO SA,INVESTTURDGF,,False,BRIVTTACNOR4
99216,JALL,JALLES MACHADO S A,JALLES,2635522000195.0,True,BRJALLACNOR0
52054,BLUT,BLUE TECH SOLUTIONS E Q I S A,B TECH EQI,60637238000154.0,True,BRJBDUACNOR6
52054,BLUT,BLUE TECH SOLUTIONS E Q I S A,B TECH EQI,60637238000154.0,True,BRJBDUACNPR3
52071,JBSS,JBS SA,JBSDIZ,2916265000160.0,True,BRJBSSACNOR8
52169,JFAB,JARAGUA FABRIL SA,JARAGUAFADLP,84432426000104.0,True,BRJFABACNPR0
52170,JFEN,JOAO FORTES ENGENHARIA SA,JOAOFORTEDLQ,33035536000100.0,True,BRJFENACNOR0
52247,JHSF,JHSF PARTICIPACOES SA,JHSFPARTDNV,8294224000165.0,True,BRJHSFACNOR2
52337,JOIN,HUSKY SA,HUSKYDQD,84685189000193.0,True,BRJOINACNPR0
52343,JOPA,JOSAPAR JOAQUIM OLIVEIRA SA PARTICIPACOES,JOSAPARDQJ,87456562000122.0,True,BRJOPAACNOR5
52343,JOPA,JOSAPAR JOAQUIM OLIVEIRA SA PARTICIPACOES,JOSAPARDQJ,87456562000122.0,True,BRJOPAACNPR2
